date,product_id,traffic,impressions,payment,revenue,product_ad_spend,shop_ad_spend,auto_ad_spend,run_shop_ad,run_product_ad,product_page_bounce_count,traffic_from_search,wm_yr_wk,month,d,doubleday,near_dday,end_of_month,weekend,other_commercial_sale,day_offs,avg_price,promotion_on,promotion_price,price_bin,discount_rate,comment_received,product_rating,high_rating,high_discount,high_comment,avg_category_rate,avg_category_comment,week_of_month,wday,day_of_year,conversion_rate
7/24/2024,24402113442,1,1,0,0,0,25748,0,0,0,0,0,202429,7,85,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,3,206,0
7/25/2024,24402113442,0,0,0,0,0,75522,0,0,0,0,0,202429,7,86,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,4,207,0
7/26/2024,24402113442,1,1,0,0,0,37185,0,0,0,0,0,202429,7,87,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,5,208,0
7/27/2024,24402113442,0,0,0,0,0,9507,0,0,0,0,0,202429,7,88,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,6,209,0
7/28/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,7,89,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,7,210,0
7/29/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,7,90,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,6,1,211,0
7/30/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,7,91,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,6,2,212,0
7/31/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,7,92,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,6,3,213,0
8/1/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,8,93,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,4,214,0
8/2/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,8,94,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,5,215,0
8/3/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202430,8,95,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,6,216,0
8/4/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,96,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,7,217,0
8/5/2024,24402113442,1,2,0,0,0,0,0,0,0,0,1,202431,8,97,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,1,218,0
8/6/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,98,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,2,219,0
8/7/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,99,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,3,220,0
8/8/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,100,1,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,4,221,0
8/9/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,101,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,5,222,0
8/10/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202431,8,102,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,6,223,0
8/11/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,103,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,7,224,0
8/12/2024,24402113442,2,11,0,0,0,0,0,0,0,0,2,202432,8,104,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,1,225,0
8/13/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,105,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,2,226,0
8/14/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,106,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,3,227,0
8/15/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,107,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,4,228,0
8/16/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,108,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,5,229,0
8/17/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202432,8,109,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,6,230,0
8/18/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,110,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,7,231,0
8/19/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,111,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,1,232,0
8/20/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,112,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,2,233,0
8/21/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,113,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,3,234,0
8/22/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,114,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,4,235,0
8/23/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,115,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,5,236,0
8/24/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202433,8,116,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,6,237,0
8/25/2024,24402113442,1,2,0,0,0,0,0,0,0,0,0,202434,8,117,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,7,238,0
8/26/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,118,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,1,239,0
8/27/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,119,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,2,240,0
8/28/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,120,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,3,241,0
8/29/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,121,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,4,242,0
8/30/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,122,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,5,243,0
8/31/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202434,8,123,0,0,1,1,0,1,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,6,244,0
9/1/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202435,9,124,0,0,0,1,0,1,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,7,245,0
9/2/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202435,9,125,0,0,0,0,0,1,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,1,246,0
9/3/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202435,9,126,0,0,0,0,0,1,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,2,247,0
9/4/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202435,9,127,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,3,248,0
9/5/2024,24402113442,0,0,0,0,0,5964,0,0,0,0,0,202435,9,128,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,4,249,0
9/6/2024,24402113442,0,0,0,0,0,25000,0,0,0,0,0,202435,9,129,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,5,250,0
9/7/2024,24402113442,0,0,0,0,0,18828,0,0,0,0,0,202435,9,130,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,6,251,0
9/8/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,131,0,1,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,7,252,0
9/9/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,132,1,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,1,253,0
9/10/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,133,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,2,254,0
9/11/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,134,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,3,255,0
9/12/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,135,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,4,256,0
9/13/2024,24402113442,0,0,0,0,0,7742,0,0,0,0,0,202436,9,136,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,5,257,0
9/14/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202436,9,137,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,6,258,0
9/15/2024,24402113442,1,1,0,0,0,18750,0,0,0,0,1,202437,9,138,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,7,259,0
9/16/2024,24402113442,0,0,0,0,0,9021,0,0,0,0,0,202437,9,139,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,1,260,0
9/17/2024,24402113442,0,0,0,0,0,15610,0,0,0,0,0,202437,9,140,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,2,261,0
9/18/2024,24402113442,0,0,0,0,0,18859,0,0,0,0,0,202437,9,141,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,3,262,0
9/19/2024,24402113442,0,0,0,0,0,19561,0,0,0,0,0,202437,9,142,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,4,263,0
9/20/2024,24402113442,0,0,0,0,0,19345,0,0,0,0,0,202437,9,143,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,5,264,0
9/21/2024,24402113442,0,0,0,0,0,18750,0,0,0,0,0,202437,9,144,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,6,265,0
9/22/2024,24402113442,0,0,0,0,0,19257,0,0,0,0,0,202438,9,145,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,7,266,0
9/23/2024,24402113442,0,0,0,0,0,19216,0,0,0,0,0,202438,9,146,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,1,267,0
9/24/2024,24402113442,0,0,0,0,0,19159,0,0,0,0,0,202438,9,147,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,2,268,0
9/25/2024,24402113442,0,0,0,0,0,19432,0,0,0,0,0,202438,9,148,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,3,269,0
9/26/2024,24402113442,0,0,0,0,0,19633,0,0,0,0,0,202438,9,149,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,4,270,0
9/27/2024,24402113442,0,0,0,0,0,19555,0,0,0,0,0,202438,9,150,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,5,271,0
9/28/2024,24402113442,0,0,0,0,0,25000,0,0,0,0,0,202438,9,151,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,6,272,0
9/29/2024,24402113442,0,0,0,0,0,22366,0,0,0,0,0,202439,9,152,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,7,273,0
9/30/2024,24402113442,1,1,0,0,0,12098,0,0,0,0,1,202439,9,153,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,6,1,274,0
10/1/2024,24402113442,0,0,0,0,0,8795,0,0,0,0,0,202439,10,154,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,2,275,0
10/2/2024,24402113442,0,0,0,0,0,18925,0,0,0,0,0,202439,10,155,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,3,276,0
10/3/2024,24402113442,0,0,0,0,0,18878,0,0,0,0,0,202439,10,156,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,4,277,0
10/4/2024,24402113442,0,0,0,0,0,18950,0,0,0,0,0,202439,10,157,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,5,278,0
10/5/2024,24402113442,0,0,0,0,0,19057,0,0,0,0,0,202439,10,158,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,6,279,0
10/6/2024,24402113442,0,0,0,0,0,19247,0,0,0,0,0,202440,10,159,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,7,280,0
10/7/2024,24402113442,0,0,0,0,0,19062,0,0,0,0,0,202440,10,160,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,1,281,0
10/8/2024,24402113442,0,0,0,0,0,21582,0,0,0,0,0,202440,10,161,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,2,282,0
10/9/2024,24402113442,0,0,0,0,0,25000,0,0,0,0,0,202440,10,162,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,3,283,0
10/10/2024,24402113442,0,0,0,0,0,45565,0,0,0,0,0,202440,10,163,1,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,4,284,0
10/11/2024,24402113442,0,0,0,0,0,50000,0,0,0,0,0,202440,10,164,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,5,285,0
10/12/2024,24402113442,0,0,0,0,0,27272,0,0,0,0,0,202440,10,165,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,6,286,0
10/13/2024,24402113442,0,0,0,0,0,30854,0,0,0,0,0,202441,10,166,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,7,287,0
10/14/2024,24402113442,1,2,0,0,0,25000,0,0,0,0,0,202441,10,167,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,1,288,0
10/15/2024,24402113442,0,0,0,0,0,19518,0,0,0,0,0,202441,10,168,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,2,289,0
10/16/2024,24402113442,1,1,0,0,0,19896,0,0,0,0,0,202441,10,169,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,3,290,0
10/17/2024,24402113442,0,0,0,0,0,12477,0,0,0,0,0,202441,10,170,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,4,291,0
10/18/2024,24402113442,0,0,0,0,0,19670,0,0,0,0,0,202441,10,171,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,5,292,0
10/19/2024,24402113442,0,0,0,0,0,19090,0,0,0,0,0,202441,10,172,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,6,293,0
10/20/2024,24402113442,0,0,0,0,0,16102,0,0,0,0,0,202442,10,173,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,7,294,0
10/21/2024,24402113442,0,0,0,0,0,17595,0,0,0,0,0,202442,10,174,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,1,295,0
10/22/2024,24402113442,0,0,0,0,0,11171,0,0,0,0,0,202442,10,175,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,2,296,0
10/23/2024,24402113442,0,0,0,0,0,7236,0,0,0,0,0,202442,10,176,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,3,297,0
10/24/2024,24402113442,0,0,0,0,0,19785,0,0,0,0,0,202442,10,177,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,4,298,0
10/25/2024,24402113442,0,0,0,0,0,22969,0,0,0,0,0,202442,10,178,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,5,299,0
10/26/2024,24402113442,0,0,0,0,0,22482,0,0,0,0,0,202442,10,179,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,6,300,0
10/27/2024,24402113442,0,0,0,0,0,21280,0,0,0,0,0,202443,10,180,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,7,301,0
10/28/2024,24402113442,0,0,0,0,0,16892,0,0,0,0,0,202443,10,181,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,1,302,0
10/29/2024,24402113442,0,0,0,0,0,24381,0,0,0,0,0,202443,10,182,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,2,303,0
10/30/2024,24402113442,1,1,0,0,0,13458,0,0,0,0,0,202443,10,183,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,3,304,0
10/31/2024,24402113442,0,0,0,0,0,24011,0,0,0,0,0,202443,10,184,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,4,305,0
11/1/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202443,11,185,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,5,306,0
11/2/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202443,11,186,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,6,307,0
11/3/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202444,11,187,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,1,7,308,0
11/4/2024,24402113442,0,0,0,0,0,0,0,0,0,0,0,202444,11,188,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,1,309,0
11/5/2024,24402113442,0,0,0,0,0,12685,0,0,0,0,0,202444,11,189,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,2,310,0
11/6/2024,24402113442,0,0,0,0,0,4391,0,0,0,0,0,202444,11,190,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,3,311,0
11/7/2024,24402113442,0,0,0,0,0,7486,0,0,0,0,0,202444,11,191,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,4,312,0
11/8/2024,24402113442,0,0,0,0,0,13307,0,0,0,0,0,202444,11,192,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,5,313,0
11/9/2024,24402113442,0,0,0,0,0,5069,0,0,0,0,0,202444,11,193,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,6,314,0
11/10/2024,24402113442,0,0,0,0,0,18176,0,0,0,0,0,202445,11,194,0,1,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,2,7,315,0
11/11/2024,24402113442,0,0,0,0,0,45176,0,0,0,0,0,202445,11,195,1,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,1,316,0
11/12/2024,24402113442,0,0,0,0,0,18135,0,0,0,0,0,202445,11,196,0,1,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,2,317,0
11/13/2024,24402113442,0,0,0,0,0,45068,0,0,0,0,0,202445,11,197,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,3,318,0
11/14/2024,24402113442,0,0,0,0,0,23391,0,0,0,0,0,202445,11,198,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,4,319,0
11/15/2024,24402113442,0,0,0,0,0,22750,0,0,0,0,0,202445,11,199,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,5,320,0
11/16/2024,24402113442,0,0,0,0,0,14890,0,0,0,0,0,202445,11,200,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,6,321,0
11/17/2024,24402113442,0,0,0,0,0,22704,0,0,0,0,0,202446,11,201,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,3,7,322,0
11/18/2024,24402113442,0,0,0,0,0,18285,0,0,0,0,0,202446,11,202,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,1,323,0
11/19/2024,24402113442,0,0,0,0,0,22517,0,0,0,0,0,202446,11,203,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,2,324,0
11/20/2024,24402113442,0,0,0,0,0,22501,0,0,0,0,0,202446,11,204,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,3,325,0
11/21/2024,24402113442,0,0,0,0,0,22512,0,0,0,0,0,202446,11,205,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,4,326,0
11/22/2024,24402113442,0,0,0,0,0,2406,0,0,0,0,0,202446,11,206,0,0,0,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,5,327,0
11/23/2024,24402113442,0,0,0,0,0,15753,0,0,0,0,0,202446,11,207,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,6,328,0
11/24/2024,24402113442,0,0,0,0,0,6251,0,0,0,0,0,202447,11,208,0,0,0,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,4,7,329,0
11/25/2024,24402113442,0,0,0,0,0,6902,0,0,0,0,0,202447,11,209,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,1,330,0
11/26/2024,24402113442,0,0,0,0,0,18994,0,0,0,0,0,202447,11,210,0,0,1,0,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,2,331,0
11/27/2024,24402113442,0,0,0,0,0,28521,0,0,0,0,0,202447,11,211,0,0,1,0,1,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,3,332,0
11/28/2024,24402113442,0,0,0,0,0,27821,0,0,0,0,0,202447,11,212,0,0,1,0,1,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,4,333,0
11/29/2024,24402113442,0,0,0,0,0,29090,0,0,0,0,0,202447,11,213,0,0,1,0,1,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,5,334,0
11/30/2024,24402113442,0,0,0,0,0,28949,0,0,0,0,0,202447,11,214,0,0,1,1,0,0,30240000,0,30240000,luxury,0,0,0,0,0,0,5,3,5,6,335,0
12/1/2024,24402113442,0,0,0,0,0,12377,0,1,0,0,0,202448,12,215,0,0,0,1,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,1,7,336,0
12/2/2024,24402113442,0,0,0,0,0,26094,0,1,0,0,0,202448,12,216,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,1,337,0
12/3/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202448,12,217,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,2,338,0
12/4/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202448,12,218,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,3,339,0
12/5/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202448,12,219,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,4,340,0
12/6/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202448,12,220,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,5,341,0
12/7/2024,24402113442,0,0,0,0,0,29093,0,1,0,0,0,202448,12,221,0,0,0,1,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,6,342,0
12/8/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202449,12,222,0,0,0,1,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,2,7,343,0
12/9/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202449,12,223,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,1,344,0
12/10/2024,24402113442,0,0,0,0,0,30000,0,1,0,0,0,202449,12,224,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,2,345,0
12/11/2024,24402113442,1,1,0,0,0,29423,0,1,0,0,0,202449,12,225,0,1,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,3,346,0
12/12/2024,24402113442,0,0,0,0,0,24124,0,1,0,0,0,202449,12,226,1,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,4,347,0
12/13/2024,24402113442,0,0,0,0,0,24690,0,1,0,0,0,202449,12,227,0,1,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,5,348,0
12/14/2024,24402113442,0,0,0,0,0,8447,0,1,0,0,0,202449,12,228,0,0,0,1,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,6,349,0
12/15/2024,24402113442,0,0,0,0,0,26961,0,1,0,0,0,202450,12,229,0,0,0,1,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,3,7,350,0
12/16/2024,24402113442,0,0,0,0,0,27009,0,1,0,0,0,202450,12,230,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,4,1,351,0
12/17/2024,24402113442,0,0,0,0,0,21434,0,1,0,0,0,202450,12,231,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,4,2,352,0
12/18/2024,24402113442,0,0,0,0,0,38378,0,1,0,0,0,202450,12,232,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,4,3,353,0
12/19/2024,24402113442,0,0,0,0,0,22389,0,1,0,0,0,202450,12,233,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,4,4,354,0
12/20/2024,24402113442,0,0,0,0,0,40000,0,1,0,0,0,202450,12,234,0,0,0,0,0,0,30240000,0,30240000,luxury,,,,0,0,0,5,3,4,5,355,0
